"dataSet","ladder","smileLaugh","enjoyment","worry","sadness","depression","anger","income","household","television","computer","internetAccess","food","shelter","livingStandard","ticket","lawsuit","respect","learn","opportunity","time","emergency","gender","age","maritalStatus","residentialArea","education","raw_income","PositiveFeelings","NegativeFeelings","logIncome","LuxuryConveniences","BasicNeeds","PsychNeeds","study_site"
"hatton",7,1,1,-1,0,0,0,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,1,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,0,0,-1,-1,60,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,60,0.5,-0.5,4.0943445622221,NA,NA,NA,"Study_Site_7"
"hatton",4,1,0,-1,0,0,0,25,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,25,0.5,-0.25,3.2188758248682,NA,NA,NA,"Study_Site_7"
"hatton",5,1,0,0,0,-1,0,50,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,50,0.5,-0.25,3.91202300542815,NA,NA,NA,"Study_Site_7"
"hatton",8,1,1,-1,0,0,0,35,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,35,1,-0.25,3.55534806148941,NA,NA,NA,"Study_Site_7"
"hatton",5,1,1,0,0,0,0,40,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,40,1,0,3.68887945411394,NA,NA,NA,"Study_Site_7"
"hatton",4,1,1,0,0,0,0,20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,20,1,0,2.99573227355399,NA,NA,NA,"Study_Site_7"
"hatton",5,1,1,-1,-1,0,-1,25,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,25,1,-0.75,3.2188758248682,NA,NA,NA,"Study_Site_7"
"hatton",4,1,0,0,0,0,0,36,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,36,0.5,0,3.58351893845611,NA,NA,NA,"Study_Site_7"
"hatton",5,0,0,-1,-1,0,-1,29,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,29,0,-0.75,3.36729582998647,NA,NA,NA,"Study_Site_7"
"hatton",9,1,1,0,0,0,0,33,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,33,1,0,3.49650756146648,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,0,54,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,54,1,0,3.98898404656427,NA,NA,NA,"Study_Site_7"
"hatton",3,0,0,-1,-1,-1,0,42,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,42,0,-0.75,3.73766961828337,NA,NA,NA,"Study_Site_7"
"hatton",8,0,0,0,0,0,-1,40,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,40,0,-0.25,3.68887945411394,NA,NA,NA,"Study_Site_7"
"hatton",6,0,0,-1,-1,-1,0,65,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,65,0,-0.75,4.17438726989564,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,0,100,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,100,1,0,4.60517018598809,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,-1,0,0,0,43,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,43,1,-0.25,3.76120011569356,NA,NA,NA,"Study_Site_7"
"hatton",6,0,1,0,0,0,0,60,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,60,0.5,0,4.0943445622221,NA,NA,NA,"Study_Site_7"
"hatton",3,0,1,-1,-1,-1,-1,35,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,35,0.5,-1,3.55534806148941,NA,NA,NA,"Study_Site_7"
"hatton",8,1,0,0,0,0,0,26,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,26,0.5,0,3.25809653802148,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,-1,0,0,0,48,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,48,0.5,-0.25,3.87120101090789,NA,NA,NA,"Study_Site_7"
"hatton",7,0,0,0,0,0,0,60,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,60,0,0,4.0943445622221,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,0,0,-1,-1,40,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,40,0.5,-0.5,3.68887945411394,NA,NA,NA,"Study_Site_7"
"hatton",6,1,1,0,0,0,-1,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,1,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,-1,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,1,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",3,0,1,-1,-1,0,0,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,0.5,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",8,1,1,0,-1,0,-1,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,1,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",1,0,0,0,0,0,-1,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,0,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",1,1,0,0,-1,0,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",8,1,1,0,0,0,0,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",6,1,1,0,0,0,0,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",9,1,1,0,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",8,0,1,0,0,0,-1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,0,0.5,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,0,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,-1,0,0,0,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,0.5,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",9,1,1,0,0,0,0,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",5,1,0,-1,-1,0,0,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,0.5,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",2,0,0,-1,-1,0,0,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,0,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",5,1,1,-1,-1,0,-1,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,1,-0.75,NA,NA,NA,NA,"Study_Site_7"
"hatton",4,1,0,0,0,0,0,35000,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,35000,0.5,0,10.4631033404715,NA,NA,NA,"Study_Site_7"
"hatton",5,0,0,-1,-1,0,-1,27000,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,27000,0,-0.75,10.2035921449865,NA,NA,NA,"Study_Site_7"
"hatton",9,1,1,0,0,0,0,32000,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,32000,1,0,10.3734911817819,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,0,36000,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,36000,1,0,10.4912742174382,NA,NA,NA,"Study_Site_7"
"hatton",3,0,0,-1,-1,-1,0,75000,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,75000,0,-0.75,11.2252433925184,NA,NA,NA,"Study_Site_7"
"hatton",8,0,0,0,0,0,-1,40000,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,40000,0,-0.25,10.5966347330961,NA,NA,NA,"Study_Site_7"
"hatton",6,0,0,-1,-1,-1,0,65000,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,65000,0,-0.75,11.0821425488778,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,0,0,0,0,1e+05,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,1e+05,1,0,11.5129254649702,NA,NA,NA,"Study_Site_7"
"hatton",7,1,1,-1,0,0,0,40000,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,40000,1,-0.25,10.5966347330961,NA,NA,NA,"Study_Site_7"
"hatton",6,0,1,0,0,0,0,60000,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,60000,0.5,0,11.0020998412042,NA,NA,NA,"Study_Site_7"
"hatton",3,0,1,-1,-1,-1,-1,35000,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,35000,0.5,-1,10.4631033404715,NA,NA,NA,"Study_Site_7"
"hatton",8,1,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,0,0.5,0,NA,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,-1,0,0,0,48000,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,48000,0.5,-0.25,10.77895628989,NA,NA,NA,"Study_Site_7"
"hatton",7,0,0,0,0,0,0,66000,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,66000,0,0,11.0974100210086,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,0,0,-1,-1,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,0.5,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",5,1,0,-1,0,0,0,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,0.5,-0.25,NA,NA,NA,NA,"Study_Site_7"
"hatton",6,1,0,0,0,-1,-1,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,0.5,-0.5,NA,NA,NA,NA,"Study_Site_7"
"hatton",4,1,1,-1,0,0,0,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,1,-0.25,NA,NA,NA,NA,"Study_Site_7"
"202psy",8,1,1,0,0,0,0,0,"5",1,1,1,0,0,1,94,80,1,1,1,1,1,"woman",20,"domestic partnership","urban_city","some teriary",0,1,0,NA,1,0,1,"Study_Site_8"
"202psy",6,1,1,-1,0,0,0,43800,"4",1,1,1,1,0,1,10,0,1,1,1,0,1,"man",20,"domestic partnership","rural","some teriary",60000,1,-0.25,10.6873890963645,1,0.5,0.8,"Study_Site_8"
"202psy",5,1,1,0,0,0,0,36500,"3",1,1,1,0,0,1,100,50,1,0,0,1,1,"woman",20,"single","urban_city","secondary",50000,1,0,10.5050675395706,1,0,0.6,"Study_Site_8"
"202psy",8,1,1,-1,0,0,0,153300,"5",1,1,1,0,0,1,100,66,1,1,1,1,1,"man",NA,"married","suburban","full teritary",210000,1,-0.25,11.9401520648599,1,0,1,"Study_Site_8"
"202psy",5,1,1,0,0,0,0,17520,"3",1,1,1,0,0,1,100,52,1,1,0,1,1,"woman",20,"single","urban_city","some teriary",24000,1,0,9.77109836449038,1,0,0.8,"Study_Site_8"
"202psy",5,1,1,-1,0,0,0,5110,"3",1,1,1,0,0,1,25,21,1,1,0,1,1,"woman",19,"single","urban_city","some teriary",7000,1,-0.25,8.53895468319775,1,0,0.8,"Study_Site_8"
"202psy",6,1,1,0,0,0,0,5475,"4",1,1,1,0,0,0,50,NA,1,0,0,1,1,"woman",19,NA,"urban_city","some teriary",7500,1,0,8.6079475546847,1,0,0.6,"Study_Site_8"
"202psy",7,0,0,-1,-1,0,0,182500,"5",1,1,1,0,0,1,100,100,1,1,1,1,1,"woman",48,"married","suburban","graduate degree",250000,0,-0.5,12.1145054520047,1,0,1,"Study_Site_8"
"202psy",7,0,1,-1,0,0,0,10950,"5",1,1,1,0,0,1,100,100,1,1,1,1,1,"man",20,"single","rural","secondary",15000,0.5,-0.25,9.30109473524465,1,0,1,"Study_Site_8"
"202psy",7,0,0,-1,-1,-1,0,65700,"5",1,1,1,0,0,1,90,30,0,1,0,0,1,"woman",19,"single","suburban","secondary",90000,0,-0.75,11.0928542044727,1,0,0.4,"Study_Site_8"
"202psy",7,1,1,0,0,0,0,65700,"4",1,1,1,0,0,1,100,74,1,1,1,1,1,"woman",20,"domestic partnership","urban_city","some teriary",90000,1,0,11.0928542044727,1,0,1,"Study_Site_8"
"202psy",7,1,1,-1,0,0,-1,10950,"3",1,1,1,0,0,1,91,21,1,1,0,0,1,"woman",19,"single","urban_city","some teriary",15000,1,-0.5,9.30109473524465,1,0,0.6,"Study_Site_8"
"202psy",8,1,1,-1,0,0,0,14600,"1",1,1,1,0,0,0,100,71,1,1,1,0,0,"woman",24,"single","urban_city","graduate degree",20000,1,-0.25,9.58877680769643,1,0,0.6,"Study_Site_8"
"202psy",7,1,1,-1,0,0,0,73000,"5",1,1,1,0,0,1,100,90,1,1,0,0,1,"woman",19,"single","urban_city","some teriary",1e+05,1,-0.25,11.1982147201305,1,0,0.6,"Study_Site_8"
"202psy",7,1,1,-1,-1,-1,0,73000,"4",1,1,1,0,0,0,84,82,1,1,1,1,1,"man",20,"single","urban_city","some teriary",1e+05,1,-0.75,11.1982147201305,1,0,1,"Study_Site_8"
"202psy",6,0,1,-1,-1,-1,-1,5840,"3",1,1,1,0,0,1,100,100,1,1,0,0,1,"woman",19,"domestic partnership","urban_city","some teriary",8000,0.5,-1,8.67248607582227,1,0,0.6,"Study_Site_8"
"202psy",5,0,0,-1,-1,-1,-1,7300,"3",1,1,1,0,0,1,100,100,1,1,0,1,1,"woman",19,"single","urban_city","secondary",10000,0,-1,8.89562962713648,1,0,0.8,"Study_Site_8"
"202psy",4,0,0,-1,0,-1,-1,6570,"5",1,1,1,0,0,0,4,0,1,1,0,1,1,"woman",20,"single","suburban","some teriary",9000,0,-0.75,8.79026911147866,1,0,0.8,"Study_Site_8"
"202psy",6,1,1,0,0,0,0,7300,"4",1,1,1,0,0,1,26,9,1,1,0,1,1,"woman",19,"single","urban_city","secondary",10000,1,0,8.89562962713648,1,0,0.8,"Study_Site_8"
"202psy",9,1,1,-1,0,0,0,0,"2",1,1,1,1,0,1,100,50,1,1,1,0,0,"man",20,"single","urban_city","secondary",0,1,-0.25,NA,1,0.5,0.6,"Study_Site_8"
"202psy",6,1,0,-1,-1,0,0,138700,"4",1,1,1,0,0,1,100,70,1,1,0,1,1,"woman",19,"single","suburban","secondary",190000,0.5,-0.5,11.8400686063029,1,0,0.8,"Study_Site_8"
"202psy",7,1,1,-1,0,0,-1,0,"4",1,1,1,0,0,1,100,50,1,1,1,0,1,"man",19,"single","urban_city","some teriary",0,1,-0.5,NA,1,0,0.8,"Study_Site_8"
"202psy",7,0,0,-1,-1,-1,0,1095,"6",1,1,1,0,0,1,100,50,1,1,1,1,1,"woman",19,"domestic partnership","urban_city","secondary",1500,0,-0.75,6.9985096422506,1,0,1,"Study_Site_8"
"202psy",5,1,1,-1,0,0,-1,146000,"4",1,1,1,0,0,1,100,69,1,1,1,0,1,"man",20,"single","urban_city","some teriary",2e+05,1,-0.5,11.8913619006905,1,0,0.8,"Study_Site_8"
"202psy",9,0,0,-1,-1,-1,-1,146000,"5",1,1,1,0,0,1,86,72,0,0,0,0,1,"woman",19,"domestic partnership","suburban","some teriary",2e+05,0,-1,11.8913619006905,1,0,0.2,"Study_Site_8"
"202psy",10,1,1,-1,-1,-1,0,182500,"5",1,1,1,0,0,1,100,100,1,1,1,1,1,"woman",19,"single","urban_city","secondary",250000,1,-0.75,12.1145054520047,1,0,1,"Study_Site_8"
"202psy",8,1,1,-1,0,0,0,255500,"4",1,1,1,0,0,1,100,100,1,1,0,0,1,"man",20,"domestic partnership","urban_city","full teritary",350000,1,-0.25,12.4509776886259,1,0,0.6,"Study_Site_8"
"202psy",8,1,0,-1,0,0,0,292000,"5",1,1,1,0,0,0,100,100,1,1,0,0,1,"man",20,"single","urban_city","some teriary",4e+05,0.5,-0.25,12.5845090812504,1,0,0.6,"Study_Site_8"
"202psy",7,0,0,-1,0,0,0,10950,"1",1,1,1,0,0,1,100,100,1,1,0,0,1,"woman",19,"single","urban_city","secondary",15000,0,-0.25,9.30109473524465,1,0,0.6,"Study_Site_8"
"haneda",7,1,0,-1,0,0,0,NA,"2",1,1,1,0,0,1,6,3,1,1,0,1,NA,"woman",19,NA,"urban_city","some teriary",NA,0.5,-0.25,NA,1,0,0.75,"Study_Site_9"
"haneda",3,0,0,-1,0,0,0,1e+05,"4",1,1,1,0,0,1,11,1,1,0,0,0,NA,"woman",19,"widowed","suburban","some teriary",1e+05,0,-0.25,11.5129254649702,1,0,0.25,"Study_Site_9"
"haneda",7,1,1,0,0,0,-1,20000,"2",1,1,1,1,1,1,7,1,1,1,0,0,NA,"man",20,"widowed","urban_city","some teriary",20000,1,-0.25,9.90348755253613,1,1,0.5,"Study_Site_9"
"haneda",5,1,1,0,0,0,0,30000,"2",1,1,1,0,0,1,7,2,1,1,1,1,NA,"man",24,"married","urban_city","some teriary",30000,1,0,10.3089526606443,1,0,1,"Study_Site_9"
"haneda",8,1,1,-1,-1,0,0,NA,"5",1,1,1,0,0,1,9,8,1,1,1,1,NA,"man",19,"widowed","rural","some teriary",NA,1,-0.5,NA,1,0,1,"Study_Site_9"
"haneda",5,0,0,0,-1,0,-1,NA,"6",1,1,1,0,0,1,9,3,1,1,0,1,NA,"man",18,"widowed","urban_city","some teriary",NA,0,-0.5,NA,1,0,0.75,"Study_Site_9"
"haneda",9,0,0,-1,0,0,-1,185000,"4",1,1,1,0,0,1,11,1,1,1,0,1,NA,"man",19,"widowed","rural","some teriary",185000,0,-0.5,12.1281111040605,1,0,0.75,"Study_Site_9"
"haneda",5,1,1,-1,-1,0,0,60000,"3",1,1,1,1,1,0,2,1,1,1,0,1,NA,"woman",19,"domestic partnership","suburban","some teriary",60000,1,-0.5,11.0020998412042,1,1,0.75,"Study_Site_9"
"haneda",9,1,1,0,0,0,0,2e+05,"3",0,1,1,0,0,1,11,11,1,1,1,1,NA,"man",18,"widowed","urban_city","secondary",2e+05,1,0,12.2060726455302,0.666666666666667,0,1,"Study_Site_9"
"haneda",6,1,1,0,0,0,0,40000,"1",1,1,1,1,0,1,11,3,1,1,1,1,NA,"man",24,"widowed","suburban","full teritary",40000,1,0,10.5966347330961,1,0.5,1,"Study_Site_9"
"haneda",8,1,0,-1,0,0,0,120000,"4",1,1,1,0,1,1,11,11,1,1,1,0,NA,"woman",19,"widowed","suburban","some teriary",120000,0.5,-0.25,11.6952470217642,1,0.5,0.75,"Study_Site_9"
"haneda",5,1,1,-1,0,0,0,15000,"1",0,1,1,1,0,1,3,1,1,1,1,1,NA,"man",22,"widowed","rural","full teritary",15000,1,-0.25,9.61580548008435,0.666666666666667,0.5,1,"Study_Site_9"
"haneda",5,1,1,0,0,0,0,40000,"4",1,1,1,1,0,1,8,5,1,0,0,1,NA,"man",19,"widowed","rural","some teriary",40000,1,0,10.5966347330961,1,0.5,0.5,"Study_Site_9"
"haneda",7,1,1,0,0,0,0,120000,"2",1,1,1,0,0,1,11,8,1,1,1,1,NA,"man",27,"married","suburban","full teritary",120000,1,0,11.6952470217642,1,0,1,"Study_Site_9"
"haneda",9,1,1,0,-1,0,0,150000,"4",1,1,1,0,0,1,8,3,1,1,1,1,NA,"man",19,NA,"suburban","some teriary",150000,1,-0.25,11.9183905730784,1,0,1,"Study_Site_9"
"haneda",6,1,0,-1,-1,0,0,NA,"2",1,1,1,0,0,1,9,5,1,1,0,1,NA,"man",18,"widowed","suburban","some teriary",NA,0.5,-0.5,NA,1,0,0.75,"Study_Site_9"
"haneda",9,1,1,-1,-1,0,0,1e+05,"6",1,1,1,0,0,1,10,7,1,0,0,0,NA,"man",21,"widowed","urban_city","some teriary",1e+05,1,-0.5,11.5129254649702,1,0,0.25,"Study_Site_9"
"haneda",7,1,1,-1,0,0,-1,170000,"4",1,1,1,0,0,1,4,4,1,1,1,1,NA,"man",19,"widowed","suburban","secondary",170000,1,-0.5,12.0435537160324,1,0,1,"Study_Site_9"
"haneda",5,1,1,0,0,0,0,80000,"1",1,1,1,0,0,1,6,3,1,1,0,1,NA,"man",47,"divorced or separated","suburban","full teritary",80000,1,0,11.289781913656,1,0,0.75,"Study_Site_9"
"haneda",6,1,1,0,0,0,-1,NA,"5",1,1,1,0,0,1,5,1,1,0,1,0,NA,"man",19,"widowed","urban_city","secondary",NA,1,-0.25,NA,1,0,0.5,"Study_Site_9"
"haneda",7,1,1,0,0,0,0,60000,"3",1,1,1,0,0,1,8,7,1,1,1,1,NA,"man",18,"widowed","suburban","some teriary",60000,1,0,11.0020998412042,1,0,1,"Study_Site_9"
"haneda",8,1,1,-1,0,0,0,35000,"4",1,1,1,0,0,1,7,3,1,1,0,1,NA,"man",19,"widowed","suburban","some teriary",35000,1,-0.25,10.4631033404715,1,0,0.75,"Study_Site_9"
"haneda",8,1,1,-1,0,0,0,NA,"4",1,1,1,0,0,1,11,11,1,1,1,1,NA,"man",47,"married","suburban","full teritary",NA,1,-0.25,NA,1,0,1,"Study_Site_9"
"haneda",6,1,1,-1,0,0,0,2e+05,"5",1,1,1,0,0,1,8,6,1,1,1,0,NA,"man",19,"widowed","suburban","some teriary",2e+05,1,-0.25,12.2060726455302,1,0,0.75,"Study_Site_9"
"haneda",5,1,1,-1,-1,-1,0,20000,"5",1,1,1,1,0,1,11,11,1,0,1,1,NA,"woman",19,"widowed","suburban","some teriary",20000,1,-0.75,9.90348755253613,1,0.5,0.75,"Study_Site_9"
"haneda",3,0,0,-1,-1,-1,-1,30000,"1",1,1,1,0,0,0,11,2,0,1,1,1,NA,"woman",23,"widowed","urban_city","full teritary",30000,0,-1,10.3089526606443,1,0,0.75,"Study_Site_9"
"haneda",9,1,1,0,0,0,0,130000,"5",1,1,1,0,0,1,11,11,1,1,1,1,NA,"woman",18,"widowed","suburban","secondary",130000,1,0,11.7752897294377,1,0,1,"Study_Site_9"
"haneda",8,1,1,0,0,0,0,172000,"2",1,1,1,0,0,1,11,11,1,0,1,0,NA,"man",53,"married","suburban","full teritary",172000,1,0,12.0552497557956,1,0,0.5,"Study_Site_9"
"haneda",8,1,1,-1,-1,-1,0,15000,"1",1,1,1,0,0,1,8,3,1,1,1,0,NA,"woman",21,"widowed","suburban","some teriary",15000,1,-0.75,9.61580548008435,1,0,0.75,"Study_Site_9"
"haneda",6,1,1,0,0,0,0,NA,"4",1,1,1,0,0,1,10,6,1,1,1,1,NA,"woman",19,"widowed","urban_city","some teriary",NA,1,0,NA,1,0,1,"Study_Site_9"
"haneda",8,1,1,-1,0,0,0,80000,"2",1,1,1,0,0,1,2,1,1,1,1,1,NA,"man",18,"widowed","urban_city","full teritary",80000,1,-0.25,11.289781913656,1,0,1,"Study_Site_9"
"haneda",6,0,1,-1,0,0,0,1e+05,"4",1,1,1,0,0,1,10,6,1,1,0,0,NA,"man",48,"married","urban_city","full teritary",1e+05,0.5,-0.25,11.5129254649702,1,0,0.5,"Study_Site_9"
"haneda",8,1,1,-1,-1,-1,-1,125000,"3",1,1,1,0,0,1,5,3,1,0,0,0,NA,"man",18,"widowed","urban_city","some teriary",125000,1,-1,11.7360690162844,1,0,0.25,"Study_Site_9"
"haneda",7,1,1,-1,-1,-1,0,120000,"3",1,1,1,0,0,1,7,1,1,1,1,1,NA,"woman",19,"widowed","urban_city","primary or less",120000,1,-0.75,11.6952470217642,1,0,1,"Study_Site_9"
"haneda",8,1,1,0,0,0,0,NA,"6",1,1,1,0,0,1,6,5,1,1,0,1,NA,"woman",19,"widowed","urban_city","some teriary",NA,1,0,NA,1,0,0.75,"Study_Site_9"
"haneda",8,1,1,0,0,0,-1,NA,NA,1,1,1,1,0,1,9,4,1,1,1,1,NA,"man",21,"married","rural","some teriary",NA,1,-0.25,NA,1,0.5,1,"Study_Site_9"
"haneda",5,0,0,-1,-1,-1,0,60000,"4",1,1,1,0,0,1,7,3,1,1,0,0,NA,"man",19,"widowed","suburban","some teriary",60000,0,-0.75,11.0020998412042,1,0,0.5,"Study_Site_9"
"haneda",8,1,1,0,0,0,0,NA,"5",1,1,1,0,0,1,8,5,1,1,1,0,NA,"woman",19,"widowed","suburban","some teriary",NA,1,0,NA,1,0,0.75,"Study_Site_9"
"haneda",7,0,1,-1,-1,0,0,NA,"3",1,1,1,1,1,1,6,7,1,1,1,1,NA,"man",20,"domestic partnership","urban_city","some teriary",NA,0.5,-0.5,NA,1,1,1,"Study_Site_9"
